country,country_code_2_digit,country_code_3_digit,population,year_week,source,cases_count,deaths_count
Slovenia,SI,SVN,2080908,2023-02,TESSy COVID-19,,52
Slovenia,SI,SVN,2080908,2023-03,TESSy COVID-19,,50
Slovenia,SI,SVN,2080908,2023-04,TESSy COVID-19,,32
Slovenia,SI,SVN,2080908,2023-05,TESSy COVID-19,,11
Slovenia,SI,SVN,2080908,2023-06,TESSy COVID-19,,18
Slovenia,SI,SVN,2080908,2023-07,TESSy COVID-19,,18
Slovenia,SI,SVN,2080908,2023-08,TESSy COVID-19,,25
Slovenia,SI,SVN,2080908,2023-09,TESSy COVID-19,,13
Slovenia,SI,SVN,2080908,2023-10,TESSy COVID-19,,16
Slovenia,SI,SVN,2080908,2023-11,TESSy COVID-19,,23
Slovenia,SI,SVN,2080908,2023-12,TESSy COVID-19,,27
Slovenia,SI,SVN,2080908,2023-13,TESSy COVID-19,,17
Slovenia,SI,SVN,2080908,2023-14,TESSy COVID-19,,32
Slovenia,SI,SVN,2080908,2023-15,TESSy COVID-19,,20
Slovenia,SI,SVN,2080908,2023-16,TESSy COVID-19,,23
Slovenia,SI,SVN,2080908,2023-17,TESSy COVID-19,,20
Slovenia,SI,SVN,2080908,2023-18,TESSy COVID-19,,20
Slovenia,SI,SVN,2080908,2023-19,TESSy COVID-19,,18
Slovenia,SI,SVN,2080908,2023-20,TESSy COVID-19,,7
Slovenia,SI,SVN,2080908,2023-21,TESSy COVID-19,,9
Slovenia,SI,SVN,2080908,2023-22,TESSy COVID-19,,6
Slovenia,SI,SVN,2080908,2023-23,TESSy COVID-19,,7
Slovenia,SI,SVN,2080908,2023-24,TESSy COVID-19,,6
Slovenia,SI,SVN,2080908,2023-25,TESSy COVID-19,,10
Slovenia,SI,SVN,2080908,2023-26,TESSy COVID-19,,2
Slovenia,SI,SVN,2080908,2023-27,TESSy COVID-19,,2
Slovenia,SI,SVN,2080908,2023-28,TESSy COVID-19,,3
Slovenia,SI,SVN,2080908,2023-29,TESSy COVID-19,,1
Slovenia,SI,SVN,2080908,2023-30,TESSy COVID-19,,1
Slovenia,SI,SVN,2080908,2023-31,TESSy COVID-19,,2
Slovenia,SI,SVN,2080908,2023-32,TESSy COVID-19,,1
Slovenia,SI,SVN,2080908,2023-33,TESSy COVID-19,,2
Slovenia,SI,SVN,2080908,2023-34,TESSy COVID-19,,0
Slovenia,SI,SVN,2080908,2023-35,TESSy COVID-19,,1
Spain,ES,ESP,46937060,2020-01,TESSy COVID-19,,
Spain,ES,ESP,46937060,2020-02,TESSy COVID-19,,
Spain,ES,ESP,46937060,2020-03,TESSy COVID-19,2,
Spain,ES,ESP,46937060,2020-04,TESSy COVID-19,1,
Spain,ES,ESP,46937060,2020-05,TESSy COVID-19,2,
Spain,ES,ESP,46937060,2020-06,TESSy COVID-19,2,
Spain,ES,ESP,46937060,2020-07,TESSy COVID-19,4,
Spain,ES,ESP,46937060,2020-08,TESSy COVID-19,8,
Spain,ES,ESP,46937060,2020-09,TESSy COVID-19,129,
Spain,ES,ESP,46937060,2020-10,TESSy COVID-19,1423,
Spain,ES,ESP,46937060,2020-11,TESSy COVID-19,11603,
Spain,ES,ESP,46937060,2020-12,TESSy COVID-19,36346,
Spain,ES,ESP,46937060,2020-13,TESSy COVID-19,59344,
Spain,ES,ESP,46937060,2020-14,TESSy COVID-19,44403,
Spain,ES,ESP,46937060,2020-15,TESSy COVID-19,30585,
Spain,ES,ESP,46937060,2020-16,TESSy COVID-19,21250,
Spain,ES,ESP,46937060,2020-17,TESSy COVID-19,14574,
Spain,ES,ESP,46937060,2020-18,TESSy COVID-19,8099,
Spain,ES,ESP,46937060,2020-19,TESSy COVID-19,5624,
Spain,ES,ESP,46937060,2020-20,TESSy COVID-19,5398,
Spain,ES,ESP,46937060,2020-21,TESSy COVID-19,4394,
Spain,ES,ESP,46937060,2020-22,TESSy COVID-19,3818,
Spain,ES,ESP,46937060,2020-23,TESSy COVID-19,3029,
Spain,ES,ESP,46937060,2020-24,TESSy COVID-19,2360,
Spain,ES,ESP,46937060,2020-25,TESSy COVID-19,2209,
Spain,ES,ESP,46937060,2020-26,TESSy COVID-19,2353,
Spain,ES,ESP,46937060,2020-27,TESSy COVID-19,2806,
Spain,ES,ESP,46937060,2020-28,TESSy COVID-19,4866,
Spain,ES,ESP,46937060,2020-29,TESSy COVID-19,10235,
Spain,ES,ESP,46937060,2020-30,TESSy COVID-19,14507,
Spain,ES,ESP,46937060,2020-31,TESSy COVID-19,20321,
Spain,ES,ESP,46937060,2020-32,TESSy COVID-19,28301,
Spain,ES,ESP,46937060,2020-33,TESSy COVID-19,40123,
Spain,ES,ESP,46937060,2020-34,TESSy COVID-19,52062,
Spain,ES,ESP,46937060,2020-35,TESSy COVID-19,61080,
Spain,ES,ESP,46937060,2020-36,TESSy COVID-19,65500,
Spain,ES,ESP,46937060,2020-37,TESSy COVID-19,74073,
Spain,ES,ESP,46937060,2020-38,TESSy COVID-19,80808,
Spain,ES,ESP,46937060,2020-39,TESSy COVID-19,72474,
Spain,ES,ESP,46937060,2020-40,TESSy COVID-19,65133,
Spain,ES,ESP,46937060,2020-41,TESSy COVID-19,77797,
Spain,ES,ESP,46937060,2020-42,TESSy COVID-19,91151,
Spain,ES,ESP,46937060,2020-43,TESSy COVID-19,135288,
Spain,ES,ESP,46937060,2020-44,TESSy COVID-19,144877,
Spain,ES,ESP,46937060,2020-45,TESSy COVID-19,133375,
Spain,ES,ESP,46937060,2020-46,TESSy COVID-19,112091,
Spain,ES,ESP,46937060,2020-47,TESSy COVID-19,81232,
Spain,ES,ESP,46937060,2020-48,TESSy COVID-19,58537,
Spain,ES,ESP,46937060,2020-49,TESSy COVID-19,50703,
Spain,ES,ESP,46937060,2020-50,TESSy COVID-19,50685,
Spain,ES,ESP,46937060,2020-51,TESSy COVID-19,68392,
Spain,ES,ESP,46937060,2020-52,TESSy COVID-19,66172,
Spain,ES,ESP,46937060,2020-53,TESSy COVID-19,98951,
Spain,ES,ESP,46937060,2021-01,TESSy COVID-19,160591,
Spain,ES,ESP,46937060,2021-02,TESSy COVID-19,234083,
Spain,ES,ESP,46937060,2021-03,TESSy COVID-19,244667,
Spain,ES,ESP,46937060,2021-04,TESSy COVID-19,202047,
Spain,ES,ESP,46937060,2021-05,TESSy COVID-19,130543,
Spain,ES,ESP,46937060,2021-06,TESSy COVID-19,75699,
Spain,ES,ESP,46937060,2021-07,TESSy COVID-19,50400,
Spain,ES,ESP,46937060,2021-08,TESSy COVID-19,38936,
Spain,ES,ESP,46937060,2021-09,TESSy COVID-19,33692,
Spain,ES,ESP,46937060,2021-10,TESSy COVID-19,32524,
Spain,ES,ESP,46937060,2021-11,TESSy COVID-19,34096,
Spain,ES,ESP,46937060,2021-12,TESSy COVID-19,42834,
Spain,ES,ESP,46937060,2021-13,TESSy COVID-19,43342,
Spain,ES,ESP,46937060,2021-14,TESSy COVID-19,60150,
Spain,ES,ESP,46937060,2021-15,TESSy COVID-19,58926,
Spain,ES,ESP,46937060,2021-16,TESSy COVID-19,57972,
Spain,ES,ESP,46937060,2021-17,TESSy COVID-19,52880,
Spain,ES,ESP,46937060,2021-18,TESSy COVID-19,41911,
Spain,ES,ESP,46937060,2021-19,TESSy COVID-19,34703,
Spain,ES,ESP,46937060,2021-20,TESSy COVID-19,32321,
Spain,ES,ESP,46937060,2021-21,TESSy COVID-19,30781,
Spain,ES,ESP,46937060,2021-22,TESSy COVID-19,28289,
Spain,ES,ESP,46937060,2021-23,TESSy COVID-19,24345,
Spain,ES,ESP,46937060,2021-24,TESSy COVID-19,23600,
Spain,ES,ESP,46937060,2021-25,TESSy COVID-19,29773,
Spain,ES,ESP,46937060,2021-26,TESSy COVID-19,78950,
Spain,ES,ESP,46937060,2021-27,TESSy COVID-19,135337,
Spain,ES,ESP,46937060,2021-28,TESSy COVID-19,176564,
Spain,ES,ESP,46937060,2021-29,TESSy COVID-19,185713,
Spain,ES,ESP,46937060,2021-30,TESSy COVID-19,157658,
Spain,ES,ESP,46937060,2021-31,TESSy COVID-19,119244,
Spain,ES,ESP,46937060,2021-32,TESSy COVID-19,90657,
Spain,ES,ESP,46937060,2021-33,TESSy COVID-19,68431,
Spain,ES,ESP,46937060,2021-34,TESSy COVID-19,51814,
Spain,ES,ESP,46937060,2021-35,TESSy COVID-19,34174,
Spain,ES,ESP,46937060,2021-36,TESSy COVID-19,23147,
Spain,ES,ESP,46937060,2021-37,TESSy COVID-19,17787,
Spain,ES,ESP,46937060,2021-38,TESSy COVID-19,14420,
Spain,ES,ESP,46937060,2021-39,TESSy COVID-19,12085,
Spain,ES,ESP,46937060,2021-40,TESSy COVID-19,10316,
Spain,ES,ESP,46937060,2021-41,TESSy COVID-19,10582,
Spain,ES,ESP,46937060,2021-42,TESSy COVID-19,12402,
Spain,ES,ESP,46937060,2021-43,TESSy COVID-19,13400,
Spain,ES,ESP,46937060,2021-44,TESSy COVID-19,16049,
Spain,ES,ESP,46937060,2021-45,TESSy COVID-19,25438,
Spain,ES,ESP,46937060,2021-46,TESSy COVID-19,40613,
Spain,ES,ESP,46937060,2021-47,TESSy COVID-19,59198,
Spain,ES,ESP,46937060,2021-48,TESSy COVID-19,89893,
Spain,ES,ESP,46937060,2021-49,TESSy COVID-19,116016,
Spain,ES,ESP,46937060,2021-50,TESSy COVID-19,231599,
Spain,ES,ESP,46937060,2021-51,TESSy COVID-19,491046,
Spain,ES,ESP,46937060,2021-52,TESSy COVID-19,793378,
Spain,ES,ESP,46937060,2022-01,TESSy COVID-19,892500,
Spain,ES,ESP,46937060,2022-02,TESSy COVID-19,956506,
Spain,ES,ESP,46937060,2022-03,TESSy COVID-19,847389,
Spain,ES,ESP,46937060,2022-04,TESSy COVID-19,625727,
Spain,ES,ESP,46937060,2022-05,TESSy COVID-19,383768,
Spain,ES,ESP,46937060,2022-06,TESSy COVID-19,244929,
Spain,ES,ESP,46937060,2022-07,TESSy COVID-19,158925,
Spain,ES,ESP,46937060,2022-08,TESSy COVID-19,117945,
Spain,ES,ESP,46937060,2022-09,TESSy COVID-19,111287,
Spain,ES,ESP,46937060,2022-10,TESSy COVID-19,110619,
Spain,ES,ESP,46937060,2022-11,TESSy COVID-19,118670,
Spain,ES,ESP,46937060,2022-12,TESSy COVID-19,123403,
Spain,ES,ESP,46937060,2022-13,TESSy COVID-19,67059,
Spain,ES,ESP,46937060,2022-14,TESSy COVID-19,72198,
Spain,ES,ESP,46937060,2022-15,TESSy COVID-19,74154,
Spain,ES,ESP,46937060,2022-16,TESSy COVID-19,102380,
Spain,ES,ESP,46937060,2022-17,TESSy COVID-19,119043,
Spain,ES,ESP,46937060,2022-18,TESSy COVID-19,120608,
Spain,ES,ESP,46937060,2022-19,TESSy COVID-19,123129,
Spain,ES,ESP,46937060,2022-20,TESSy COVID-19,100265,
Spain,ES,ESP,46937060,2022-21,TESSy COVID-19,78838,
Spain,ES,ESP,46937060,2022-22,TESSy COVID-19,77617,
Spain,ES,ESP,46937060,2022-23,TESSy COVID-19,79575,
Spain,ES,ESP,46937060,2022-24,TESSy COVID-19,95721,
Spain,ES,ESP,46937060,2022-25,TESSy COVID-19,129495,
Spain,ES,ESP,46937060,2022-26,TESSy COVID-19,159628,
Spain,ES,ESP,46937060,2022-27,TESSy COVID-19,146154,
Spain,ES,ESP,46937060,2022-28,TESSy COVID-19,101461,
Spain,ES,ESP,46937060,2022-29,TESSy COVID-19,68057,
Spain,ES,ESP,46937060,2022-30,TESSy COVID-19,45541,
Spain,ES,ESP,46937060,2022-31,TESSy COVID-19,32376,
Spain,ES,ESP,46937060,2022-32,TESSy COVID-19,23157,
Spain,ES,ESP,46937060,2022-33,TESSy COVID-19,17529,
Spain,ES,ESP,46937060,2022-34,TESSy COVID-19,17231,
Spain,ES,ESP,46937060,2022-35,TESSy COVID-19,15221,
Spain,ES,ESP,46937060,2022-36,TESSy COVID-19,13517,
Spain,ES,ESP,46937060,2022-37,TESSy COVID-19,15587,
Spain,ES,ESP,46937060,2022-38,TESSy COVID-19,16469,
Spain,ES,ESP,46937060,2022-39,TESSy COVID-19,17740,
Spain,ES,ESP,46937060,2022-40,TESSy COVID-19,22273,
Spain,ES,ESP,46937060,2022-41,TESSy COVID-19,21512,
Spain,ES,ESP,46937060,2022-42,TESSy COVID-19,22259,
Spain,ES,ESP,46937060,2022-43,TESSy COVID-19,20302,
Spain,ES,ESP,46937060,2022-44,TESSy COVID-19,18527,
Spain,ES,ESP,46937060,2022-45,TESSy COVID-19,20387,
Spain,ES,ESP,46937060,2022-46,TESSy COVID-19,21950,
Spain,ES,ESP,46937060,2022-47,TESSy COVID-19,19892,
Spain,ES,ESP,46937060,2022-48,TESSy COVID-19,19294,
Spain,ES,ESP,46937060,2022-49,TESSy COVID-19,16989,
Spain,ES,ESP,46937060,2022-50,TESSy COVID-19,19638,
Spain,ES,ESP,46937060,2022-51,TESSy COVID-19,17005,
Spain,ES,ESP,46937060,2022-52,TESSy COVID-19,14823,
Spain,ES,ESP,46937060,2023-01,TESSy COVID-19,12663,
Spain,ES,ESP,46937060,2023-02,TESSy COVID-19,11960,
Spain,ES,ESP,46937060,2023-03,TESSy COVID-19,7480,
Spain,ES,ESP,46937060,2023-04,TESSy COVID-19,5787,
Spain,ES,ESP,46937060,2023-05,TESSy COVID-19,5699,
Spain,ES,ESP,46937060,2023-06,TESSy COVID-19,6074,
Spain,ES,ESP,46937060,2023-07,TESSy COVID-19,6051,
Spain,ES,ESP,46937060,2023-08,TESSy COVID-19,6455,
Spain,ES,ESP,46937060,2023-09,TESSy COVID-19,6566,
Spain,ES,ESP,46937060,2023-10,TESSy COVID-19,8286,
Spain,ES,ESP,46937060,2023-11,TESSy COVID-19,7421,
Spain,ES,ESP,46937060,2023-12,TESSy COVID-19,7577,
Spain,ES,ESP,46937060,2023-13,TESSy COVID-19,7962,
Spain,ES,ESP,46937060,2023-14,TESSy COVID-19,6617,
Spain,ES,ESP,46937060,2023-15,TESSy COVID-19,10278,
Spain,ES,ESP,46937060,2023-16,TESSy COVID-19,10867,
Spain,ES,ESP,46937060,2023-17,TESSy COVID-19,11183,
Spain,ES,ESP,46937060,2023-18,TESSy COVID-19,10603,
Spain,ES,ESP,46937060,2023-19,TESSy COVID-19,11262,
Spain,ES,ESP,46937060,2023-20,TESSy COVID-19,11023,
Spain,ES,ESP,46937060,2023-21,TESSy COVID-19,11262,
Spain,ES,ESP,46937060,2023-22,TESSy COVID-19,8917,
Spain,ES,ESP,46937060,2023-23,TESSy COVID-19,6866,
Spain,ES,ESP,46937060,2023-24,TESSy COVID-19,5430,
Spain,ES,ESP,46937060,2023-25,TESSy COVID-19,4502,
Spain,ES,ESP,46937060,2023-26,TESSy COVID-19,1764,
Spain,ES,ESP,46937060,2023-27,TESSy COVID-19,,
Spain,ES,ESP,46937060,2023-28,TESSy COVID-19,,
Spain,ES,ESP,46937060,2023-29,TESSy COVID-19,,
Spain,ES,ESP,46937060,2023-30,TESSy COVID-19,,
Spain,ES,ESP,46937060,2023-31,TESSy COVID-19,,
Spain,ES,ESP,46937060,2023-32,TESSy COVID-19,,
Spain,ES,ESP,46937060,2023-33,TESSy COVID-19,,
Spain,ES,ESP,46937060,2023-34,TESSy COVID-19,,
Spain,ES,ESP,46937060,2023-35,TESSy COVID-19,,
Spain,ES,ESP,46937060,2020-03,TESSy COVID-19,,
Spain,ES,ESP,46937060,2020-04,TESSy COVID-19,,
Spain,ES,ESP,46937060,2020-05,TESSy COVID-19,,
Spain,ES,ESP,46937060,2020-06,TESSy COVID-19,,
Spain,ES,ESP,46937060,2020-07,TESSy COVID-19,,1
Spain,ES,ESP,46937060,2020-08,TESSy COVID-19,,0
Spain,ES,ESP,46937060,2020-09,TESSy COVID-19,,0
Spain,ES,ESP,46937060,2020-10,TESSy COVID-19,,24
Spain,ES,ESP,46937060,2020-11,TESSy COVID-19,,457
Spain,ES,ESP,46937060,2020-12,TESSy COVID-19,,2432
Spain,ES,ESP,46937060,2020-13,TESSy COVID-19,,5663
Spain,ES,ESP,46937060,2020-14,TESSy COVID-19,,5841
Spain,ES,ESP,46937060,2020-15,TESSy COVID-19,,4766
Spain,ES,ESP,46937060,2020-16,TESSy COVID-19,,3576
Spain,ES,ESP,46937060,2020-17,TESSy COVID-19,,2386
Spain,ES,ESP,46937060,2020-18,TESSy COVID-19,,1551
Spain,ES,ESP,46937060,2020-19,TESSy COVID-19,,1069
Spain,ES,ESP,46937060,2020-20,TESSy COVID-19,,612
Spain,ES,ESP,46937060,2020-21,TESSy COVID-19,,452
Spain,ES,ESP,46937060,2020-22,TESSy COVID-19,,338
Spain,ES,ESP,46937060,2020-23,TESSy COVID-19,,240
Spain,ES,ESP,46937060,2020-24,TESSy COVID-19,,160
Spain,ES,ESP,46937060,2020-25,TESSy COVID-19,,113
Spain,ES,ESP,46937060,2020-26,TESSy COVID-19,,57
Spain,ES,ESP,46937060,2020-27,TESSy COVID-19,,48
Spain,ES,ESP,46937060,2020-28,TESSy COVID-19,,29
Spain,ES,ESP,46937060,2020-29,TESSy COVID-19,,21
Spain,ES,ESP,46937060,2020-30,TESSy COVID-19,,51
Spain,ES,ESP,46937060,2020-31,TESSy COVID-19,,90
Spain,ES,ESP,46937060,2020-32,TESSy COVID-19,,147
Spain,ES,ESP,46937060,2020-33,TESSy COVID-19,,204
Spain,ES,ESP,46937060,2020-34,TESSy COVID-19,,308
Spain,ES,ESP,46937060,2020-35,TESSy COVID-19,,394
Spain,ES,ESP,46937060,2020-36,TESSy COVID-19,,510
Spain,ES,ESP,46937060,2020-37,TESSy COVID-19,,680
Spain,ES,ESP,46937060,2020-38,TESSy COVID-19,,827
Spain,ES,ESP,46937060,2020-39,TESSy COVID-19,,880
Spain,ES,ESP,46937060,2020-40,TESSy COVID-19,,947
Spain,ES,ESP,46937060,2020-41,TESSy COVID-19,,944
Spain,ES,ESP,46937060,2020-42,TESSy COVID-19,,1053
Spain,ES,ESP,46937060,2020-43,TESSy COVID-19,,1387
Spain,ES,ESP,46937060,2020-44,TESSy COVID-19,,1798
Spain,ES,ESP,46937060,2020-45,TESSy COVID-19,,2304
Spain,ES,ESP,46937060,2020-46,TESSy COVID-19,,2344
Spain,ES,ESP,46937060,2020-47,TESSy COVID-19,,2183
Spain,ES,ESP,46937060,2020-48,TESSy COVID-19,,1873
Spain,ES,ESP,46937060,2020-49,TESSy COVID-19,,1526
Spain,ES,ESP,46937060,2020-50,TESSy COVID-19,,1360
Spain,ES,ESP,46937060,2020-51,TESSy COVID-19,,1146
Spain,ES,ESP,46937060,2020-52,TESSy COVID-19,,1172
Spain,ES,ESP,46937060,2020-53,TESSy COVID-19,,1287
Spain,ES,ESP,46937060,2021-01,TESSy COVID-19,,1577
Spain,ES,ESP,46937060,2021-02,TESSy COVID-19,,2325
Spain,ES,ESP,46937060,2021-03,TESSy COVID-19,,3407
Spain,ES,ESP,46937060,2021-04,TESSy COVID-19,,3819
Spain,ES,ESP,46937060,2021-05,TESSy COVID-19,,3315
Spain,ES,ESP,46937060,2021-06,TESSy COVID-19,,2459
Spain,ES,ESP,46937060,2021-07,TESSy COVID-19,,1692
Spain,ES,ESP,46937060,2021-08,TESSy COVID-19,,1315
Spain,ES,ESP,46937060,2021-09,TESSy COVID-19,,927
Spain,ES,ESP,46937060,2021-10,TESSy COVID-19,,717
Spain,ES,ESP,46937060,2021-11,TESSy COVID-19,,592
Spain,ES,ESP,46937060,2021-12,TESSy COVID-19,,533
Spain,ES,ESP,46937060,2021-13,TESSy COVID-19,,538
Spain,ES,ESP,46937060,2021-14,TESSy COVID-19,,563
Spain,ES,ESP,46937060,2021-15,TESSy COVID-19,,570
Spain,ES,ESP,46937060,2021-16,TESSy COVID-19,,528
Spain,ES,ESP,46937060,2021-17,TESSy COVID-19,,453
Spain,ES,ESP,46937060,2021-18,TESSy COVID-19,,458
Spain,ES,ESP,46937060,2021-19,TESSy COVID-19,,363
Spain,ES,ESP,46937060,2021-20,TESSy COVID-19,,253
Spain,ES,ESP,46937060,2021-21,TESSy COVID-19,,191
Spain,ES,ESP,46937060,2021-22,TESSy COVID-19,,209
Spain,ES,ESP,46937060,2021-23,TESSy COVID-19,,145
Spain,ES,ESP,46937060,2021-24,TESSy COVID-19,,130
Spain,ES,ESP,46937060,2021-25,TESSy COVID-19,,113
Spain,ES,ESP,46937060,2021-26,TESSy COVID-19,,89
Spain,ES,ESP,46937060,2021-27,TESSy COVID-19,,89
Spain,ES,ESP,46937060,2021-28,TESSy COVID-19,,162
Spain,ES,ESP,46937060,2021-29,TESSy COVID-19,,397
Spain,ES,ESP,46937060,2021-30,TESSy COVID-19,,556
Spain,ES,ESP,46937060,2021-31,TESSy COVID-19,,710
Spain,ES,ESP,46937060,2021-32,TESSy COVID-19,,803
Spain,ES,ESP,46937060,2021-33,TESSy COVID-19,,713
Spain,ES,ESP,46937060,2021-34,TESSy COVID-19,,641
Spain,ES,ESP,46937060,2021-35,TESSy COVID-19,,562
Spain,ES,ESP,46937060,2021-36,TESSy COVID-19,,442
Spain,ES,ESP,46937060,2021-37,TESSy COVID-19,,373
Spain,ES,ESP,46937060,2021-38,TESSy COVID-19,,253
Spain,ES,ESP,46937060,2021-39,TESSy COVID-19,,192
Spain,ES,ESP,46937060,2021-40,TESSy COVID-19,,151
Spain,ES,ESP,46937060,2021-41,TESSy COVID-19,,129
Spain,ES,ESP,46937060,2021-42,TESSy COVID-19,,123
Spain,ES,ESP,46937060,2021-43,TESSy COVID-19,,106
Spain,ES,ESP,46937060,2021-44,TESSy COVID-19,,96
Spain,ES,ESP,46937060,2021-45,TESSy COVID-19,,161
Spain,ES,ESP,46937060,2021-46,TESSy COVID-19,,155
Spain,ES,ESP,46937060,2021-47,TESSy COVID-19,,194
Spain,ES,ESP,46937060,2021-48,TESSy COVID-19,,295
Spain,ES,ESP,46937060,2021-49,TESSy COVID-19,,355
Spain,ES,ESP,46937060,2021-50,TESSy COVID-19,,501
Spain,ES,ESP,46937060,2021-51,TESSy COVID-19,,584
Spain,ES,ESP,46937060,2021-52,TESSy COVID-19,,731
Spain,ES,ESP,46937060,2022-01,TESSy COVID-19,,1047
Spain,ES,ESP,46937060,2022-02,TESSy COVID-19,,1387
Spain,ES,ESP,46937060,2022-03,TESSy COVID-19,,1568
Spain,ES,ESP,46937060,2022-04,TESSy COVID-19,,1769
Spain,ES,ESP,46937060,2022-05,TESSy COVID-19,,1706
Spain,ES,ESP,46937060,2022-06,TESSy COVID-19,,1400
Spain,ES,ESP,46937060,2022-07,TESSy COVID-19,,943
Spain,ES,ESP,46937060,2022-08,TESSy COVID-19,,662
Spain,ES,ESP,46937060,2022-09,TESSy COVID-19,,528
Spain,ES,ESP,46937060,2022-10,TESSy COVID-19,,444
Spain,ES,ESP,46937060,2022-11,TESSy COVID-19,,373
Spain,ES,ESP,46937060,2022-12,TESSy COVID-19,,311
Spain,ES,ESP,46937060,2022-13,TESSy COVID-19,,313
Spain,ES,ESP,46937060,2022-14,TESSy COVID-19,,336
Spain,ES,ESP,46937060,2022-15,TESSy COVID-19,,385
Spain,ES,ESP,46937060,2022-16,TESSy COVID-19,,419
Spain,ES,ESP,46937060,2022-17,TESSy COVID-19,,417
Spain,ES,ESP,46937060,2022-18,TESSy COVID-19,,494
Spain,ES,ESP,46937060,2022-19,TESSy COVID-19,,552
Spain,ES,ESP,46937060,2022-20,TESSy COVID-19,,532
Spain,ES,ESP,46937060,2022-21,TESSy COVID-19,,454
Spain,ES,ESP,46937060,2022-22,TESSy COVID-19,,442
Spain,ES,ESP,46937060,2022-23,TESSy COVID-19,,427
Spain,ES,ESP,46937060,2022-24,TESSy COVID-19,,497
Spain,ES,ESP,46937060,2022-25,TESSy COVID-19,,525
Spain,ES,ESP,46937060,2022-26,TESSy COVID-19,,643
Spain,ES,ESP,46937060,2022-27,TESSy COVID-19,,853
Spain,ES,ESP,46937060,2022-28,TESSy COVID-19,,1104
Spain,ES,ESP,46937060,2022-29,TESSy COVID-19,,958
Spain,ES,ESP,46937060,2022-30,TESSy COVID-19,,788
Spain,ES,ESP,46937060,2022-31,TESSy COVID-19,,597
Spain,ES,ESP,46937060,2022-32,TESSy COVID-19,,498
Spain,ES,ESP,46937060,2022-33,TESSy COVID-19,,339
Spain,ES,ESP,46937060,2022-34,TESSy COVID-19,,305
Spain,ES,ESP,46937060,2022-35,TESSy COVID-19,,252
Spain,ES,ESP,46937060,2022-36,TESSy COVID-19,,171
Spain,ES,ESP,46937060,2022-37,TESSy COVID-19,,165
Spain,ES,ESP,46937060,2022-38,TESSy COVID-19,,107
Spain,ES,ESP,46937060,2022-39,TESSy COVID-19,,126
Spain,ES,ESP,46937060,2022-40,TESSy COVID-19,,150
Spain,ES,ESP,46937060,2022-41,TESSy COVID-19,,147
Spain,ES,ESP,46937060,2022-42,TESSy COVID-19,,179
Spain,ES,ESP,46937060,2022-43,TESSy COVID-19,,166
Spain,ES,ESP,46937060,2022-44,TESSy COVID-19,,142
Spain,ES,ESP,46937060,2022-45,TESSy COVID-19,,147
Spain,ES,ESP,46937060,2022-46,TESSy COVID-19,,163
Spain,ES,ESP,46937060,2022-47,TESSy COVID-19,,175
Spain,ES,ESP,46937060,2022-48,TESSy COVID-19,,183
Spain,ES,ESP,46937060,2022-49,TESSy COVID-19,,190
Spain,ES,ESP,46937060,2022-50,TESSy COVID-19,,241
Spain,ES,ESP,46937060,2022-51,TESSy COVID-19,,217
Spain,ES,ESP,46937060,2022-52,TESSy COVID-19,,210
Spain,ES,ESP,46937060,2023-01,TESSy COVID-19,,202
Spain,ES,ESP,46937060,2023-02,TESSy COVID-19,,178
Spain,ES,ESP,46937060,2023-03,TESSy COVID-19,,197
Spain,ES,ESP,46937060,2023-04,TESSy COVID-19,,136
Spain,ES,ESP,46937060,2023-05,TESSy COVID-19,,116
Spain,ES,ESP,46937060,2023-06,TESSy COVID-19,,103
Spain,ES,ESP,46937060,2023-07,TESSy COVID-19,,85
Spain,ES,ESP,46937060,2023-08,TESSy COVID-19,,91
Spain,ES,ESP,46937060,2023-09,TESSy COVID-19,,82
Spain,ES,ESP,46937060,2023-10,TESSy COVID-19,,97
Spain,ES,ESP,46937060,2023-11,TESSy COVID-19,,123
Spain,ES,ESP,46937060,2023-12,TESSy COVID-19,,95
Spain,ES,ESP,46937060,2023-13,TESSy COVID-19,,84
Spain,ES,ESP,46937060,2023-14,TESSy COVID-19,,86
Spain,ES,ESP,46937060,2023-15,TESSy COVID-19,,80
Spain,ES,ESP,46937060,2023-16,TESSy COVID-19,,112
Spain,ES,ESP,46937060,2023-17,TESSy COVID-19,,128
Spain,ES,ESP,46937060,2023-18,TESSy COVID-19,,98
Spain,ES,ESP,46937060,2023-19,TESSy COVID-19,,102
Spain,ES,ESP,46937060,2023-20,TESSy COVID-19,,100
Spain,ES,ESP,46937060,2023-21,TESSy COVID-19,,99
Spain,ES,ESP,46937060,2023-22,TESSy COVID-19,,98
Spain,ES,ESP,46937060,2023-23,TESSy COVID-19,,89
Spain,ES,ESP,46937060,2023-24,TESSy COVID-19,,65
Spain,ES,ESP,46937060,2023-25,TESSy COVID-19,,42
Spain,ES,ESP,46937060,2023-26,TESSy COVID-19,,11
Sweden,SE,SWE,10230185,2020-01,TESSy COVID-19,,
Sweden,SE,SWE,10230185,2020-02,TESSy COVID-19,,
Sweden,SE,SWE,10230185,2020-03,TESSy COVID-19,,
Sweden,SE,SWE,10230185,2020-04,TESSy COVID-19,,
Sweden,SE,SWE,10230185,2020-05,TESSy COVID-19,,
Sweden,SE,SWE,10230185,2020-06,TESSy COVID-19,1,
Sweden,SE,SWE,10230185,2020-07,TESSy COVID-19,,
Sweden,SE,SWE,10230185,2020-08,TESSy COVID-19,,
